symbol,quantity,algo,open_px,notional
EXR,0.0,VWAP,147.8699951171875,0.0
HURN,0.0,VWAP,151.94000244140625,0.0
CGAU,0.0,VWAP,21.329999923706055,0.0
ENS,0.0,VWAP,211.0,0.0
ITRG,45.0,VWAP,2.6700000762939453,120.15000343322754
AX,0.0,VWAP,101.22000122070312,0.0
DLR,0.0,VWAP,197.74000549316406,0.0
GM,0.0,VWAP,86.8499984741211,0.0
NWE,0.0,VWAP,71.04000091552734,0.0
MELI,0.0,VWAP,1840.0,0.0
RF,3.0,VWAP,31.81999969482422,95.45999908447266
PSEC,62.0,VWAP,2.2799999713897705,141.35999822616577
SHO,6.0,VWAP,10.859999656677246,65.15999794006348
CVI,-1.0,VWAP,34.7400016784668,-34.7400016784668
BDC,0.0,VWAP,138.0399932861328,0.0
EIG,0.0,VWAP,48.45000076293945,0.0
KOP,-2.0,VWAP,45.36000061035156,-90.72000122070312
COLD,5.0,VWAP,14.6899995803833,73.4499979019165
OZK,0.0,VWAP,52.41999816894531,0.0
BY,0.0,VWAP,39.459999084472656,0.0
HOMB,0.0,VWAP,31.299999237060547,0.0
FSBC,0.0,VWAP,47.15999984741211,0.0
NIC,0.0,VWAP,178.72999572753906,0.0
CCB,-1.0,VWAP,49.88999938964844,-49.88999938964844
EQBK,0.0,VWAP,51.779998779296875,0.0
SPFI,0.0,VWAP,45.880001068115234,0.0
TNL,0.0,VWAP,75.26000213623047,0.0
TFIN,0.0,VWAP,77.12999725341797,0.0
MDGL,0.0,VWAP,539.72998046875,0.0
EYPT,0.0,VWAP,13.59000015258789,0.0
WLDN,0.0,VWAP,85.26000213623047,0.0
LRN,0.0,VWAP,78.80000305175781,0.0
HRI,0.0,VWAP,169.47999572753906,0.0
PTCT,0.0,VWAP,73.13999938964844,0.0
ACHC,0.0,VWAP,31.549999237060547,0.0
LYV,0.0,VWAP,186.22000122070312,0.0
MWA,0.0,VWAP,26.31999969482422,0.0
ALT,48.0,VWAP,2.950000047683716,141.60000228881836
RBC,0.0,VWAP,560.0,0.0
IRWD,38.0,VWAP,4.409999847412109,167.57999420166016
KBR,0.0,VWAP,38.04999923706055,0.0
TREE,-1.0,VWAP,32.130001068115234,-32.130001068115234
CMG,3.0,VWAP,32.70000076293945,98.10000228881836
CARS,-2.0,VWAP,12.180000305175781,-24.360000610351562
EXPE,0.0,VWAP,325.6499938964844,0.0
APPS,3.0,VWAP,12.529999732971191,37.589999198913574
AWK,0.0,VWAP,135.0500030517578,0.0
OMER,2.0,VWAP,16.649999618530273,33.29999923706055
GSAT,0.0,VWAP,83.01000213623047,0.0
CSIQ,0.0,VWAP,15.600000381469727,0.0
ENSG,0.0,VWAP,182.75,0.0
AVAV,0.0,VWAP,190.0,0.0
TDC,0.0,VWAP,26.860000610351562,0.0
DAL,0.0,VWAP,91.44999694824219,0.0
TDG,0.0,VWAP,1242.0,0.0
CODI,-2.0,VWAP,12.210000038146973,-24.420000076293945
ALGT,0.0,VWAP,86.0999984741211,0.0
IBKR,0.0,VWAP,92.0,0.0
EFC,2.0,VWAP,13.649999618530273,27.299999237060547
OC,0.0,VWAP,154.52000427246094,0.0
UAL,0.0,VWAP,128.0,0.0
META,0.0,VWAP,580.7100219726562,0.0
SMCI,1.0,VWAP,38.279998779296875,38.279998779296875
TSLA,0.0,VWAP,327.20001220703125,0.0
JBTM,0.0,VWAP,119.56999969482422,0.0
CELH,0.0,VWAP,27.6200008392334,0.0
OCSL,-2.0,VWAP,12.670000076293945,-25.34000015258789
WU,18.0,VWAP,7.110000133514404,127.98000240325928
FET,0.0,VWAP,81.97000122070312,0.0
CIM,0.0,VWAP,11.970000267028809,0.0
IESC,0.0,VWAP,761.9600219726562,0.0
KALU,0.0,VWAP,187.52000427246094,0.0
DEI,3.0,VWAP,11.75,35.25
BR,0.0,VWAP,170.08999633789062,0.0
ARR,4.0,VWAP,16.719999313354492,66.87999725341797
V,0.0,VWAP,363.70001220703125,0.0
CPS,-2.0,VWAP,27.979999542236328,-55.959999084472656
PODD,0.0,VWAP,145.05999755859375,0.0
SONO,1.0,VWAP,15.819999694824219,15.819999694824219
APEI,0.0,VWAP,45.34000015258789,0.0
DAN,0.0,VWAP,29.790000915527344,0.0
PRLB,0.0,VWAP,91.2300033569336,0.0
CNK,0.0,VWAP,37.5099983215332,0.0
GRBK,-1.0,VWAP,71.04000091552734,-71.04000091552734
PGEN,11.0,VWAP,6.96999979019165,76.66999769210815
CQP,-1.0,VWAP,68.70999908447266,-68.70999908447266
EQX,10.0,VWAP,11.420000076293945,114.20000076293945
HROW,-1.0,VWAP,39.58000183105469,-39.58000183105469
OGG,45.0,VWAP,2.8499999046325684,128.24999570846558
KDP,2.0,VWAP,30.059999465942383,60.119998931884766
LULU,0.0,VWAP,122.2699966430664,0.0
FNV,0.0,VWAP,233.0,0.0
SARO,1.0,VWAP,27.579999923706055,27.579999923706055
PM,0.0,VWAP,187.92999267578125,0.0
SSNC,0.0,VWAP,80.62000274658203,0.0
MDXG,9.0,VWAP,4.28000020980835,38.52000188827515
POET,9.0,VWAP,8.800000190734863,79.20000171661377
MBIN,0.0,VWAP,55.15999984741211,0.0
MC,0.0,VWAP,66.33999633789062,0.0
MSCI,0.0,VWAP,562.0499877929688,0.0
AROC,0.0,VWAP,33.290000915527344,0.0
EVTC,-1.0,VWAP,30.40999984741211,-30.40999984741211
EFXT,-2.0,VWAP,21.219999313354492,-42.439998626708984
QLYS,0.0,VWAP,188.58999633789062,0.0
SDGR,0.0,VWAP,18.559999465942383,0.0
PAGP,0.0,VWAP,25.139999389648438,0.0
BCC,0.0,VWAP,84.87999725341797,0.0
LOPE,0.0,VWAP,142.1999969482422,0.0
ECHO,0.0,VWAP,91.06999969482422,0.0
BFST,0.0,VWAP,32.33000183105469,0.0
AGNC,15.0,VWAP,10.960000038146973,164.4000005722046
BTG,73.0,VWAP,5.139999866485596,375.2199902534485
WD,-1.0,VWAP,42.72999954223633,-42.72999954223633
ZG,0.0,VWAP,33.90999984741211,0.0
NX,-1.0,VWAP,22.110000610351562,-22.110000610351562
FAF,0.0,VWAP,72.58999633789062,0.0
PMT,5.0,VWAP,9.529999732971191,47.64999866485596
SLRC,-1.0,VWAP,12.869999885559082,-12.869999885559082
VRTS,0.0,VWAP,169.75999450683594,0.0
UI,0.0,VWAP,574.8599853515625,0.0
IRDM,0.0,VWAP,48.91999816894531,0.0
WDAY,0.0,VWAP,177.44000244140625,0.0
SLS,7.0,VWAP,11.699999809265137,81.89999866485596
HCI,0.0,VWAP,185.97999572753906,0.0
SII,0.0,VWAP,116.9800033569336,0.0
SFBS,0.0,VWAP,91.37000274658203,0.0
CVE,2.0,VWAP,29.75,59.5
IOVA,17.0,VWAP,6.739999771118164,114.57999610900879
QNST,-2.0,VWAP,20.899999618530273,-41.79999923706055
IVR,19.0,VWAP,7.519999980926514,142.87999963760376
PI,0.0,VWAP,179.5800018310547,0.0
ZWS,0.0,VWAP,51.540000915527344,0.0
MTDR,0.0,VWAP,51.689998626708984,0.0
CHTR,0.0,VWAP,150.97000122070312,0.0
MTSI,0.0,VWAP,310.1099853515625,0.0
STWD,3.0,VWAP,16.469999313354492,49.40999794006348
NOW,0.0,VWAP,125.5999984741211,0.0
TWO,11.0,VWAP,12.039999961853027,132.4399995803833
LOB,-1.0,VWAP,43.20000076293945,-43.20000076293945
ANET,0.0,VWAP,209.7899932861328,0.0
BE,0.0,VWAP,235.94000244140625,0.0
DOCU,0.0,VWAP,58.369998931884766,0.0
COLL,-3.0,VWAP,27.770000457763672,-83.31000137329102
ETSY,0.0,VWAP,79.94000244140625,0.0
HUBS,0.0,VWAP,211.5399932861328,0.0
PLTR,0.0,VWAP,173.39999389648438,0.0
ARI,18.0,VWAP,6.869999885559082,123.65999794006348
ADUS,0.0,VWAP,119.13999938964844,0.0
DG,0.0,VWAP,121.5999984741211,0.0
LPLA,0.0,VWAP,376.5899963378906,0.0
OPLN,-2.0,VWAP,35.65999984741211,-71.31999969482422
MGNI,1.0,VWAP,24.6299991607666,24.6299991607666
BOX,0.0,VWAP,32.65999984741211,0.0
PEB,1.0,VWAP,18.239999771118164,18.239999771118164
GNRC,0.0,VWAP,221.7100067138672,0.0
NUTX,0.0,VWAP,175.0399932861328,0.0
BKU,0.0,VWAP,47.900001525878906,0.0
HR,2.0,VWAP,19.270000457763672,38.540000915527344
VPG,0.0,VWAP,69.5999984741211,0.0
PRI,0.0,VWAP,312.3500061035156,0.0
LEA,0.0,VWAP,121.95999908447266,0.0
TRNO,0.0,VWAP,68.3499984741211,0.0
AR,0.0,VWAP,36.91999816894531,0.0
BNL,0.0,VWAP,21.059999465942383,0.0
CALX,0.0,VWAP,39.95000076293945,0.0
GBDC,0.0,VWAP,13.140000343322754,0.0
SPSC,0.0,VWAP,76.62000274658203,0.0
YELP,0.0,VWAP,23.3799991607666,0.0
CRMD,7.0,VWAP,8.390000343322754,58.73000240325928
RYZ,-1.0,VWAP,28.920000076293945,-28.920000076293945
PLOW,0.0,VWAP,42.77000045776367,0.0
PDM,-1.0,VWAP,9.550000190734863,-9.550000190734863
HPP,-3.0,VWAP,14.550000190734863,-43.65000057220459
GDOT,-4.0,VWAP,13.5600004196167,-54.2400016784668
CBOE,0.0,VWAP,290.8299865722656,0.0
ALM,5.0,VWAP,14.0,70.0
AIP,-1.0,VWAP,27.93000030517578,-27.93000030517578
GRPN,0.0,VWAP,21.739999771118164,0.0
HQY,0.0,VWAP,105.69000244140625,0.0
ATKR,0.0,VWAP,93.91999816894531,0.0
HCA,0.0,VWAP,414.5899963378906,0.0
AGIO,0.0,VWAP,34.349998474121094,0.0
SXC,1.0,VWAP,9.3100004196167,9.3100004196167
GKOS,0.0,VWAP,187.0,0.0
BAH,0.0,VWAP,78.55999755859375,0.0
SNDX,1.0,VWAP,19.889999389648438,19.889999389648438
OXLC,2.0,VWAP,9.569999694824219,19.139999389648438
TPB,0.0,VWAP,87.4800033569336,0.0
KNX,0.0,VWAP,72.2699966430664,0.0
NMFC,1.0,VWAP,7.739999771118164,7.739999771118164
STAG,0.0,VWAP,37.150001525878906,0.0
PANW,0.0,VWAP,394.1199951171875,0.0
INN,7.0,VWAP,6.119999885559082,42.839999198913574
TRGP,0.0,VWAP,267.17999267578125,0.0
AAT,0.0,VWAP,22.790000915527344,0.0
FIVE,0.0,VWAP,248.60000610351562,0.0
VC,0.0,VWAP,106.76000213623047,0.0
CTGO,-1.0,VWAP,19.31999969482422,-19.31999969482422
DFTX,0.0,VWAP,44.0,0.0
BAND,0.0,VWAP,52.47999954223633,0.0
XYZ,0.0,VWAP,79.08999633789062,0.0
DBX,2.0,VWAP,33.70000076293945,67.4000015258789
MEC,-1.0,VWAP,23.729999542236328,-23.729999542236328
PHR,3.0,VWAP,12.34000015258789,37.02000045776367
KMI,1.0,VWAP,31.639999389648438,31.639999389648438
TDOC,10.0,VWAP,6.730000019073486,67.30000019073486
TNDM,1.0,VWAP,23.329999923706055,23.329999923706055
TCMD,-4.0,VWAP,24.549999237060547,-98.19999694824219
W,0.0,VWAP,103.33999633789062,0.0
FBIN,0.0,VWAP,49.58000183105469,0.0
PEN,0.0,VWAP,327.25,0.0
IRTC,0.0,VWAP,126.44000244140625,0.0
VCYT,0.0,VWAP,45.22999954223633,0.0
LZ,16.0,VWAP,5.510000228881836,88.16000366210938
GWRE,0.0,VWAP,173.9199981689453,0.0
APPN,0.0,VWAP,34.81999969482422,0.0
UAN,0.0,VWAP,118.79000091552734,0.0
VEEV,0.0,VWAP,241.91000366210938,0.0
FRPT,0.0,VWAP,72.54000091552734,0.0
XYL,0.0,VWAP,122.4000015258789,0.0
AGNT,9.0,VWAP,4.170000076293945,37.53000068664551
TSLX,-1.0,VWAP,18.899999618530273,-18.899999618530273
RLJ,2.0,VWAP,10.949999809265137,21.899999618530273
NTRA,0.0,VWAP,317.67999267578125,0.0
OCUL,1.0,VWAP,10.270000457763672,10.270000457763672
FBRX,1.0,VWAP,76.81999969482422,76.81999969482422
LQDA,0.0,VWAP,79.66999816894531,0.0
ADPT,0.0,VWAP,25.540000915527344,0.0
VAC,0.0,VWAP,120.87000274658203,0.0
SIBN,0.0,VWAP,19.209999084472656,0.0
CTMX,34.0,VWAP,3.5,119.0
MARA,15.0,VWAP,9.489999771118164,142.34999656677246
FDUS,-1.0,VWAP,19.799999237060547,-19.799999237060547
SFM,0.0,VWAP,86.83999633789062,0.0
ARMK,0.0,VWAP,60.779998779296875,0.0
AMTB,0.0,VWAP,29.540000915527344,0.0
MCB,0.0,VWAP,95.29000091552734,0.0
FIVN,0.0,VWAP,31.309999465942383,0.0
HII,0.0,VWAP,327.0199890136719,0.0
ALSN,0.0,VWAP,123.66999816894531,0.0
BRX,4.0,VWAP,29.850000381469727,119.4000015258789
PFLT,6.0,VWAP,7.5,45.0
APAM,0.0,VWAP,41.95000076293945,0.0
TRIP,8.0,VWAP,10.630000114440918,85.04000091552734
CHEF,0.0,VWAP,111.30999755859375,0.0
NTNX,0.0,VWAP,64.94999694824219,0.0
ORC,17.0,VWAP,6.650000095367432,113.05000162124634
CDW,0.0,VWAP,136.1300048828125,0.0
MCHB,0.0,VWAP,17.219999313354492,0.0
TDUP,48.0,VWAP,3.0799999237060547,147.83999633789062
MAMA,0.0,VWAP,18.030000686645508,0.0
AVTX,-1.0,VWAP,19.649999618530273,-19.649999618530273
PPTA,0.0,VWAP,24.770000457763672,0.0
USAC,-2.0,VWAP,26.510000228881836,-53.02000045776367
RBLX,1.0,VWAP,35.88999938964844,35.88999938964844
ENPH,0.0,VWAP,40.54999923706055,0.0
RARE,0.0,VWAP,27.06999969482422,0.0
ARDX,41.0,VWAP,4.03000020980835,165.23000860214233
NET,0.0,VWAP,313.7749938964844,0.0
POST,0.0,VWAP,81.13999938964844,0.0
VRNS,0.0,VWAP,42.20000076293945,0.0
ABNB,0.0,VWAP,180.89999389648438,0.0
FSK,1.0,VWAP,12.239999771118164,12.239999771118164
VTOL,-1.0,VWAP,46.04999923706055,-46.04999923706055
HAPN,0.0,VWAP,19.760000228881836,0.0
OKTA,0.0,VWAP,148.3699951171875,0.0
MUSA,0.0,VWAP,549.5499877929688,0.0
ROKU,0.0,VWAP,151.5,0.0
FLYW,1.0,VWAP,17.5,17.5
INSP,0.0,VWAP,57.9900016784668,0.0
LASR,-1.0,VWAP,51.54999923706055,-51.54999923706055
P,0.0,VWAP,113.05000305175781,0.0
RH,0.0,VWAP,182.97999572753906,0.0
MDB,0.0,VWAP,443.989990234375,0.0
ENVA,0.0,VWAP,262.1499938964844,0.0
CUBI,0.0,VWAP,83.41999816894531,0.0
CAI,0.0,VWAP,22.84000015258789,0.0
LIF,-2.0,VWAP,48.59000015258789,-97.18000030517578
PINS,1.0,VWAP,23.0,23.0
RUN,6.0,VWAP,9.850000381469727,59.10000228881836
ABBV,0.0,VWAP,252.94000244140625,0.0
AMBQ,0.0,VWAP,64.9800033569336,0.0
ANAB,0.0,VWAP,57.06999969482422,0.0
ZVRA,3.0,VWAP,11.470000267028809,34.410000801086426
XNCR,-1.0,VWAP,23.360000610351562,-23.360000610351562
HTFL,0.0,VWAP,29.790000915527344,0.0
PCOR,0.0,VWAP,58.0099983215332,0.0
DOCS,0.0,VWAP,24.905000686645508,0.0
SGML,2.0,VWAP,11.78499984741211,23.56999969482422
PSNL,6.0,VWAP,14.295000076293945,85.77000045776367
PBF,0.0,VWAP,69.88999938964844,0.0
TMQ,17.0,VWAP,3.7300000190734863,63.41000032424927
PSX,0.0,VWAP,223.97000122070312,0.0
ESAB,0.0,VWAP,86.69999694824219,0.0
BRZE,0.0,VWAP,27.729999542236328,0.0
BL,0.0,VWAP,28.75,0.0
FRSH,6.0,VWAP,11.770000457763672,70.62000274658203
TWLO,0.0,VWAP,247.38999938964844,0.0
UBER,0.0,VWAP,75.62999725341797,0.0
PTGX,0.0,VWAP,153.14999389648438,0.0
UNIT,4.0,VWAP,9.5,38.0
TRUP,-3.0,VWAP,30.639999389648438,-91.91999816894531
ROOT,-1.0,VWAP,49.2400016784668,-49.2400016784668
PGNY,0.0,VWAP,25.739999771118164,0.0
VRDN,0.0,VWAP,22.700000762939453,0.0
ARRY,22.0,VWAP,5.179999828338623,113.9599962234497
KNF,-1.0,VWAP,68.11000061035156,-68.11000061035156
ESRT,22.0,VWAP,4.760000228881836,104.72000503540039
ADMA,8.0,VWAP,9.850000381469727,78.80000305175781
FANG,0.0,VWAP,198.00999450683594,0.0
TRU,0.0,VWAP,79.63999938964844,0.0
SKWD,0.0,VWAP,60.130001068115234,0.0
IR,0.0,VWAP,85.16000366210938,0.0
GMED,0.0,VWAP,85.83999633789062,0.0
XENE,0.0,VWAP,65.66000366210938,0.0
BLMN,2.0,VWAP,11.40999984741211,22.81999969482422
COUR,19.0,VWAP,5.630000114440918,106.97000217437744
CHRN,0.0,VWAP,21.329999923706055,0.0
INTA,0.0,VWAP,39.61000061035156,0.0
ZS,0.0,VWAP,179.10000610351562,0.0
IQV,0.0,VWAP,239.82000732421875,0.0
NXE,7.0,VWAP,10.4399995803833,73.0799970626831
SUN,0.0,VWAP,75.44000244140625,0.0
NWS,0.0,VWAP,32.31999969482422,0.0
MPLX,0.0,VWAP,59.75,0.0
BLZE,1.0,VWAP,19.149999618530273,19.149999618530273
HUT,0.0,VWAP,90.4000015258789,0.0
ZTS,0.0,VWAP,74.08999633789062,0.0
ESQ,0.0,VWAP,133.88999938964844,0.0
SAIC,0.0,VWAP,127.22000122070312,0.0
PARR,0.0,VWAP,77.47000122070312,0.0
LW,0.0,VWAP,53.5,0.0
DUOL,0.0,VWAP,136.5,0.0
NBHC,0.0,VWAP,43.43000030517578,0.0
VVV,0.0,VWAP,33.599998474121094,0.0
GFL,0.0,VWAP,40.9900016784668,0.0
ACRS,6.0,VWAP,5.900000095367432,35.40000057220459
BFAM,0.0,VWAP,71.94000244140625,0.0
WES,-1.0,VWAP,48.34000015258789,-48.34000015258789
RLMD,14.0,VWAP,4.739999771118164,66.3599967956543
GLPI,0.0,VWAP,43.400001525878906,0.0
DDOG,0.0,VWAP,241.27000427246094,0.0
AMH,0.0,VWAP,34.209999084472656,0.0
MRNA,0.0,VWAP,63.79999923706055,0.0
TRVI,2.0,VWAP,18.030000686645508,36.060001373291016
PRKS,0.0,VWAP,44.650001525878906,0.0
RITM,7.0,VWAP,10.300000190734863,72.10000133514404
ZM,0.0,VWAP,106.38999938964844,0.0
PD,3.0,VWAP,11.460000038146973,34.38000011444092
CXM,28.0,VWAP,6.75,189.0
SNAP,51.0,VWAP,5.21999979019165,266.21998929977417
HASI,-1.0,VWAP,41.81999969482422,-41.81999969482422
AMRX,0.0,VWAP,17.690000534057617,0.0
SFIX,23.0,VWAP,3.569999933242798,82.10999846458435
FHB,0.0,VWAP,27.850000381469727,0.0
GSBD,0.0,VWAP,9.579999923706055,0.0
SHOP,0.0,VWAP,152.2949981689453,0.0
REAL,4.0,VWAP,11.279999732971191,45.119998931884766
DOO,0.0,VWAP,64.68000030517578,0.0
GNL,9.0,VWAP,8.989999771118164,80.90999794006348
ESI,0.0,VWAP,38.56999969482422,0.0
VISN,4.0,VWAP,11.789999961853027,47.15999984741211
KN,0.0,VWAP,38.93000030517578,0.0
LYFT,5.0,VWAP,16.670000076293945,83.35000038146973
REXR,0.0,VWAP,36.52000045776367,0.0
LIND,0.0,VWAP,34.790000915527344,0.0
NAVI,-1.0,VWAP,8.949999809265137,-8.949999809265137
FSLY,0.0,VWAP,28.530000686645508,0.0
IRT,2.0,VWAP,16.8799991607666,33.7599983215332
MIAX,0.0,VWAP,42.880001068115234,0.0
BURL,0.0,VWAP,362.1000061035156,0.0
OUT,0.0,VWAP,30.239999771118164,0.0
FIGS,3.0,VWAP,14.460000038146973,43.38000011444092
FOXF,-3.0,VWAP,21.760000228881836,-65.28000068664551
OGS,0.0,VWAP,81.1500015258789,0.0
OMF,0.0,VWAP,64.81999969482422,0.0
PVLA,0.0,VWAP,156.0,0.0
LGIH,0.0,VWAP,57.84000015258789,0.0
U,0.0,VWAP,44.6150016784668,0.0
KODK,0.0,VWAP,10.25,0.0
MTUS,-1.0,VWAP,21.84000015258789,-21.84000015258789
HLT,0.0,VWAP,324.95001220703125,0.0
KEYS,0.0,VWAP,352.5,0.0
DNOW,1.0,VWAP,16.6200008392334,16.6200008392334
TDAY,5.0,VWAP,6.929999828338623,34.649999141693115
AVO,1.0,VWAP,12.869999885559082,12.869999885559082
KHC,3.0,VWAP,24.809999465942383,74.42999839782715
DASH,0.0,VWAP,213.6699981689453,0.0
NMIH,0.0,VWAP,45.040000915527344,0.0
WRBY,1.0,VWAP,25.709999084472656,25.709999084472656
MMI,0.0,VWAP,31.469999313354492,0.0
CC,3.0,VWAP,14.960000038146973,44.88000011444092
ALKT,0.0,VWAP,20.200000762939453,0.0
CTRE,0.0,VWAP,39.43000030517578,0.0
SG,18.0,VWAP,5.960000038146973,107.28000068664551
AAL,9.0,VWAP,15.260000228881836,137.34000205993652
VVX,0.0,VWAP,80.77999877929688,0.0
ONT,-3.0,VWAP,16.450000762939453,-49.35000228881836
LADR,3.0,VWAP,9.930000305175781,29.790000915527344
IBP,0.0,VWAP,245.85000610351562,0.0
OMDA,-1.0,VWAP,23.959999084472656,-23.959999084472656
RYAM,4.0,VWAP,8.289999961853027,33.15999984741211
GOLD,0.0,VWAP,44.279998779296875,0.0
QTWO,0.0,VWAP,62.869998931884766,0.0
ATEN,0.0,VWAP,27.65999984741211,0.0
TTD,8.0,VWAP,13.725000381469727,109.80000305175781
SHAK,0.0,VWAP,73.51000213623047,0.0
BLBD,-1.0,VWAP,64.56999969482422,-64.56999969482422
APLE,4.0,VWAP,15.869999885559082,63.47999954223633
PAYC,0.0,VWAP,211.0,0.0
VIRT,0.0,VWAP,57.18000030517578,0.0
SYF,0.0,VWAP,79.87000274658203,0.0
PCTY,0.0,VWAP,143.7899932861328,0.0
MEDP,0.0,VWAP,600.4000244140625,0.0
SYRE,0.0,VWAP,101.0,0.0
ARES,0.0,VWAP,142.5500030517578,0.0
PAHC,0.0,VWAP,34.220001220703125,0.0
UE,0.0,VWAP,21.950000762939453,0.0
HRTG,-1.0,VWAP,33.189998626708984,-33.189998626708984
GH,0.0,VWAP,165.86000061035156,0.0
ENR,-1.0,VWAP,22.770000457763672,-22.770000457763672
LMB,-2.0,VWAP,44.7599983215332,-89.5199966430664
CCS,0.0,VWAP,71.68000030517578,0.0
APP,0.0,VWAP,305.9800109863281,0.0
XIFR,2.0,VWAP,11.470000267028809,22.940000534057617
CDNA,0.0,VWAP,47.529998779296875,0.0
TWST,0.0,VWAP,126.22000122070312,0.0
OR,0.0,VWAP,33.11000061035156,0.0
VKTX,0.0,VWAP,33.86000061035156,0.0
GDDY,0.0,VWAP,92.25,0.0
FNF,0.0,VWAP,48.15999984741211,0.0
IBTA,-1.0,VWAP,36.189998626708984,-36.189998626708984
IRMD,0.0,VWAP,88.43000030517578,0.0
CFG,0.0,VWAP,74.3499984741211,0.0
LNTH,0.0,VWAP,100.7699966430664,0.0
XHR,0.0,VWAP,18.920000076293945,0.0
CSTL,0.0,VWAP,31.6200008392334,0.0
LITE,0.0,VWAP,927.5850219726562,0.0
RIVN,3.0,VWAP,15.859999656677246,47.57999897003174
VCTR,0.0,VWAP,116.4800033569336,0.0
CZR,2.0,VWAP,29.670000076293945,59.34000015258789
DBVT,-3.0,VWAP,14.199999809265137,-42.59999942779541
QSR,0.0,VWAP,75.86000061035156,0.0
NXRT,0.0,VWAP,24.719999313354492,0.0
PYPL,0.0,VWAP,59.75,0.0
HPE,0.0,VWAP,61.20000076293945,0.0
PJT,0.0,VWAP,171.60000610351562,0.0
WK,0.0,VWAP,68.56999969482422,0.0
BOOT,0.0,VWAP,162.0399932861328,0.0
SNOW,0.0,VWAP,337.0,0.0
COGT,0.0,VWAP,39.060001373291016,0.0
RYTM,0.0,VWAP,118.18000030517578,0.0
MSGS,0.0,VWAP,418.0,0.0
ALOY,0.0,VWAP,12.539999961853027,0.0
FND,0.0,VWAP,59.95000076293945,0.0
ALRM,0.0,VWAP,56.08000183105469,0.0
BW,6.0,VWAP,9.710000038146973,58.260000228881836
NTLA,4.0,VWAP,12.104999542236328,48.41999816894531
ULS,0.0,VWAP,77.08999633789062,0.0
CSW,0.0,VWAP,348.6099853515625,0.0
ANNX,13.0,VWAP,5.360000133514404,69.68000173568726
DEA,0.0,VWAP,24.790000915527344,0.0
IBRX,8.0,VWAP,7.800000190734863,62.400001525878906
QRVO,0.0,VWAP,97.9800033569336,0.0
TXG,0.0,VWAP,57.290000915527344,0.0
VIA,-2.0,VWAP,26.0,-52.0
RGNX,4.0,VWAP,11.029999732971191,44.119998931884766
ATEX,0.0,VWAP,85.5,0.0
RVMD,0.0,VWAP,206.85000610351562,0.0
NXT,0.0,VWAP,102.30000305175781,0.0
SEDG,0.0,VWAP,31.940000534057617,0.0
NRDS,0.0,VWAP,9.739999771118164,0.0
KURA,2.0,VWAP,10.604999542236328,21.209999084472656
BSM,-2.0,VWAP,14.430000305175781,-28.860000610351562
RBRK,0.0,VWAP,97.66999816894531,0.0
NEXT,11.0,VWAP,6.760000228881836,74.3600025177002
APPF,0.0,VWAP,197.94000244140625,0.0
CWEN,0.0,VWAP,34.16999816894531,0.0
SHC,2.0,VWAP,18.899999618530273,37.79999923706055
WING,0.0,VWAP,112.51000213623047,0.0
HOOD,0.0,VWAP,96.51000213623047,0.0
MNST,1.0,VWAP,46.439998626708984,46.439998626708984
DNLI,-1.0,VWAP,25.239999771118164,-25.239999771118164
JXN,0.0,VWAP,131.5800018310547,0.0
FSV,0.0,VWAP,143.5,0.0
OLLI,0.0,VWAP,79.1500015258789,0.0
IOT,0.0,VWAP,39.5099983215332,0.0
RPD,2.0,VWAP,12.399999618530273,24.799999237060547
UA,16.0,VWAP,5.25,84.0
TTAN,0.0,VWAP,93.37999725341797,0.0
CRVS,-1.0,VWAP,15.25,-15.25
PLNT,0.0,VWAP,48.0,0.0
FCPT,0.0,VWAP,25.139999389648438,0.0
AGI,0.0,VWAP,33.0,0.0
ONDS,22.0,VWAP,8.979999542236328,197.55998992919922
PRCT,-1.0,VWAP,21.25,-21.25
ACI,5.0,VWAP,12.050000190734863,60.250000953674316
NGVT,0.0,VWAP,76.56999969482422,0.0
Z,0.0,VWAP,33.7599983215332,0.0
PCVX,0.0,VWAP,60.0,0.0
DFIN,0.0,VWAP,48.27000045776367,0.0
GOOGL,0.0,VWAP,345.7699890136719,0.0
GOOG,0.0,VWAP,344.57000732421875,0.0
SGRY,-1.0,VWAP,15.390000343322754,-15.390000343322754
SITE,0.0,VWAP,97.37999725341797,0.0
KVYO,2.0,VWAP,17.350000381469727,34.70000076293945
PFGC,0.0,VWAP,107.83000183105469,0.0
WSC,2.0,VWAP,22.3799991607666,44.7599983215332
LSPD,1.0,VWAP,10.539999961853027,10.539999961853027
AA,0.0,VWAP,50.20000076293945,0.0
LAUR,0.0,VWAP,37.209999084472656,0.0
S,2.0,VWAP,22.5,45.0
AXSM,0.0,VWAP,215.75999450683594,0.0
RRR,0.0,VWAP,63.15999984741211,0.0
YUMC,0.0,VWAP,48.04999923706055,0.0
CRNX,0.0,VWAP,84.66999816894531,0.0
METC,2.0,VWAP,10.760000228881836,21.520000457763672
XMTR,0.0,VWAP,94.08999633789062,0.0
ORIC,1.0,VWAP,13.890000343322754,13.890000343322754
FTV,0.0,VWAP,61.88999938964844,0.0
CRWD,0.0,VWAP,224.97999572753906,0.0
FIG,0.0,VWAP,23.700000762939453,0.0
LMND,0.0,VWAP,52.40999984741211,0.0
DD,0.0,VWAP,144.30999755859375,0.0
DOW,0.0,VWAP,30.350000381469727,0.0
CTVA,0.0,VWAP,75.61000061035156,0.0
